""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"gene"	"count"	"sca.t"	"sca.P.Value"	"sca.adj.pval"	"name"
"ENSP00000221566.1"	-0.167455786749905	0.00111048701806626	-2.16046715619986	0.0371258293442219	0.439229388078736	-3.814440547711	"ENSP00000221566.1"	4	-2.17690033866088	0.0357353135709583	0.437284829495114	"SGTA"
"ENSP00000215909.5"	-0.201346192233913	0.0127315537582275	-2.15254320853448	0.0377870704912671	0.439229388078736	-3.82877602675522	"ENSP00000215909.5"	48	-2.17645744017216	0.0357708078566096	0.437284829495114	"LGALS1"
"ENSP00000442318.1"	-0.232139909067553	-0.0017492177942217	-2.15222942219289	0.0378134685888176	0.439229388078736	-3.82934288000581	"ENSP00000442318.1"	19	-2.17429382332469	0.0359446517103646	0.437284829495114	"CAND1"
"ENSP00000370761.4"	0.236371086705844	-0.0406947206099174	2.16135245610897	0.0370525922831731	0.439229388078736	-3.81283642626883	"ENSP00000370761.4"	3	2.16940531011902	0.036340197385305	0.437284829495114	"ETFRF1"
"ENSP00000486339.1"	-0.150524737806123	0.0697080922507821	-2.22366218120782	0.0322089066668814	0.437627438290379	-3.69868507342876	"ENSP00000486339.1"	1	-2.1678540003653	0.0364665224615411	0.437284829495114	"ARFGAP2"
"ENSP00000364902.3"	0.163203845778223	0.00329604146852058	2.17676217600789	0.0357981469798111	0.439229388078736	-3.7848346277245	"ENSP00000364902.3"	2	2.16763368303153	0.0364844946816193	0.437284829495114	"POFUT1"
"ENSP00000328521.5"	-0.335836324186235	-0.0318348382292387	-2.15822133504016	0.0373121916546144	0.439229388078736	-3.81850762037443	"ENSP00000328521.5"	3	-2.1666122007144	0.0365679238755353	0.437284829495114	"CRIP2"
"ENSP00000336824.4"	0.0958162345926798	0.0103630578445629	2.21044355548509	0.0331866078440882	0.439229388078736	-3.72310615014522	"ENSP00000336824.4"	2	2.16619518328694	0.0366020321597048	0.437284829495114	"SLK"
"ENSP00000368597.1"	0.178553213238594	-0.0128149418575634	2.13411360510821	0.0393654259794056	0.450194562745171	-3.86196169392164	"ENSP00000368597.1"	15	2.16503842900357	0.0366967917895474	0.437284829495114	"ACOT9"
"ENSP00000317600.8"	-0.0950285577467025	0.040788766755142	-2.08240987704349	0.0441081262936614	0.473548764318019	-3.95388775744949	"ENSP00000317600.8"	28	-2.16324327780702	0.0368442781212627	0.437284829495114	"EIF4G1"
"ENSP00000364794.3"	-0.1271744771419	-0.00495728776867923	-2.11206544880993	0.0413299187139458	0.461959317851726	-3.9013749400963	"ENSP00000364794.3"	13	-2.16314223723584	0.0368525950074527	0.437284829495114	"IARS1"
"ENSP00000387601.1"	0.240628490478001	-0.0539803988041634	2.17782498922881	0.0357130320236424	0.439229388078736	-3.78289776094549	"ENSP00000387601.1"	1	2.16215232258311	0.0369341651481628	0.437284829495114	"OXA1L"
"ENSP00000456989.1"	-0.208965579507759	0.055028319721645	-2.18486213258677	0.0351539802241492	0.439229388078736	-3.77005520254938	"ENSP00000456989.1"	1	-2.16110263567452	0.0370208351423515	0.437284829495114	"PML"
"ENSP00000367893.3"	-0.157077560694118	0.100306708599893	-2.16572592310398	0.0366926677280622	0.439229388078736	-3.80490456342122	"ENSP00000367893.3"	2	-2.15543549389606	0.0374918730256664	0.437284829495114	"SEPHS1"
"ENSP00000290429.5"	0.306851493474323	-0.109135410270859	2.16089021738972	0.0370908153359023	0.439229388078736	-3.81367404341866	"ENSP00000290429.5"	1	2.15482748058328	0.0375427230770591	0.437284829495114	"MCAT"
"ENSP00000232125.5"	0.183430493627286	-0.0361827509922747	2.12645796243507	0.0400380023014936	0.453810600992322	-3.87568260735573	"ENSP00000232125.5"	11	2.15475049691543	0.037549165810509	0.437284829495114	"FAM162A"
"ENSP00000231368.5"	0.125811825091509	0.0790191088448841	2.14740952894647	0.0382210090586208	0.440508283391575	-3.83804204997405	"ENSP00000231368.5"	3	2.15370482162429	0.0376367748775387	0.437284829495114	"LNPEP"
"ENSP00000408147.1"	0.193850340831494	0.0802069292704162	2.1823839670544	0.0353499609836813	0.439229388078736	-3.77458135833584	"ENSP00000408147.1"	1	2.15359411617055	0.0376460606081209	0.437284829495114	"NUP58"
"ENSP00000343190.3"	-0.201383506945729	0.0697248743352363	-2.17335187591555	0.0360724753185927	0.439229388078736	-3.79104469610011	"ENSP00000343190.3"	1	-2.14764672038824	0.0381479026087718	0.439424731478148	"PPCDC"
"ENSP00000300107.3"	0.14860029242323	0.0805812531013518	2.12834557159126	0.0398712340666658	0.453810600992322	-3.87230303891343	"ENSP00000300107.3"	4	2.14630695074698	0.0382617652752279	0.439424731478148	"CLPX"
"ENSP00000340878.4"	0.359799155123519	-0.123975685724535	2.14806486794997	0.0381653704993664	0.440508283391575	-3.83686013956295	"ENSP00000340878.4"	1	2.14614736459426	0.0382753479815537	0.439424731478148	"SLC12A2"
"ENSP00000434369.1"	0.219103262270011	-0.062596654110297	2.16403171900423	0.0368317270889069	0.439229388078736	-3.80797867703925	"ENSP00000434369.1"	1	2.14390593154976	0.0384665716531646	0.439703992309931	"STX16"
"ENSP00000439243.1"	-0.112414847681799	0.0382082422850768	-2.17059179035594	0.0362958624473358	0.439229388078736	-3.79606532154748	"ENSP00000439243.1"	2	-2.14238777629832	0.0385965692101898	0.439703992309931	"MAP1S"
"ENSP00000327268.6"	0.172456305308609	-0.0124079842372336	2.10816334649545	0.0416864504337023	0.46227751188659	-3.90831745042752	"ENSP00000327268.6"	31	2.13835672312773	0.0389436277724078	0.441303790654077	"NDUFV2"
"ENSP00000418563.1"	0.134049651810055	-0.117466152767685	2.20427483163927	0.0336518429302298	0.439229388078736	-3.73446521221237	"ENSP00000418563.1"	1	2.13440957321991	0.039286129685945	0.441303790654077	"U2SURP"
"ENSP00000262746.1"	-0.146578120382004	0.0498793860268352	-2.09795685978636	0.0426318389789463	0.465461149677569	-3.9264295812216	"ENSP00000262746.1"	48	-2.13323237430953	0.0393887909274053	0.441303790654077	"PRDX1"
"ENSP00000257905.8"	-0.178878889196038	0.00986756045319047	-2.12529281891074	0.040141248298443	0.453810600992322	-3.87776752460368	"ENSP00000257905.8"	3	-2.13274322313278	0.0394315184319573	0.441303790654077	"PPP1R1A"
"ENSP00000262061.2"	-0.121934650863022	-0.0501081565898361	-2.15431179380817	0.0376385882629714	0.439229388078736	-3.82557990669146	"ENSP00000262061.2"	2	-2.13216659715795	0.0394819394069313	0.441303790654077	"COPZ1"
"ENSP00000352219.3"	0.216055815379349	-0.0390923981895272	2.10488574013133	0.0419880117222102	0.462336396733036	-3.91414120698523	"ENSP00000352219.3"	5	2.12064104546236	0.0405017496283269	0.449895219380355	"BCS1L"
"ENSP00000260985.2"	-0.0884429926240795	0.0668969746768083	-2.02968083491247	0.0494542512999877	0.481732353132106	-4.04582546630711	"ENSP00000260985.2"	18	-2.11919422664284	0.0406313941056148	0.449895219380355	"IDH1"
"ENSP00000247829.3"	-0.322800594830043	-0.120915366111116	-2.12026789621161	0.0405892125927824	0.457130219390956	-3.88674908322648	"ENSP00000247829.3"	1	-2.11619134963296	0.0409016391459887	0.449895219380355	"TSPAN8"
"ENSP00000362273.4"	-0.108498733520312	0.0750622366754763	-2.05474550437232	0.0468462174750783	0.481732353132106	-4.0023532351506	"ENSP00000362273.4"	11	-2.11503666575857	0.0410059760543353	0.449895219380355	"ADPRS"
"ENSP00000357206.3"	0.254472481601819	-0.0152578047579005	2.09676746929342	0.0427432250885546	0.465461149677569	-3.92853581007324	"ENSP00000357206.3"	11	2.11499185208953	0.0410100301258257	0.449895219380355	"NES"
"ENSP00000346236.4"	0.195082341310692	0.00649113893918817	2.11480598377499	0.0410811262726976	0.460917787953524	-3.89649313260603	"ENSP00000346236.4"	2	2.11180314594107	0.0412994042752889	0.451397916839136	"DDX46"
"ENSP00000310117.3"	0.183177284199938	-0.00593280435192971	2.14096444400551	0.0387720309807215	0.445126960329059	-3.84965111189721	"ENSP00000310117.3"	1	2.10992803978028	0.0414704076919958	0.451600542587102	"PPP1R14B"
"ENSP00000377814.4"	0.23260318664545	0.0123892094236376	2.10717232355782	0.0417774293494657	0.46227751188659	-3.91007907075139	"ENSP00000377814.4"	2	2.10763500788768	0.0416803713800863	0.452224395706284	"HDDC3"
"ENSP00000317780.6"	0.183423098774656	-0.0420044639799646	2.07420434089504	0.0449052418502853	0.4735829391988	-3.96831585143339	"ENSP00000317780.6"	43	2.09954036656969	0.0424290629620106	0.457274492709525	"COX5A"
"ENSP00000264908.6"	-0.159302320877428	-0.00530303539859182	-2.06684942456502	0.0456304319965308	0.477587772345315	-3.98121052322315	"ENSP00000264908.6"	11	-2.0992666329892	0.0424545865952462	0.457274492709525	"ANXA3"
"ENSP00000470288.1"	0.100038910616335	0.0367523937106874	2.02380913420592	0.0500832230814585	0.481732353132106	-4.0559486380966	"ENSP00000470288.1"	13	2.09337070511339	0.0430076241647256	0.461552836144627	"HRC"
"ENSP00000320821.5"	0.0981705334848884	0.0464864355262562	2.08057504273557	0.0442852828210977	0.473548764318019	-3.95711786271295	"ENSP00000320821.5"	3	2.08542138169198	0.0437632847465134	0.465943994330342	"KIF1C"
"ENSP00000218340.3"	0.343638555940123	-0.119946410777742	2.08678484227162	0.0436882232940277	0.472532809946977	-3.94617698597061	"ENSP00000218340.3"	1	2.08456805545179	0.0438450903966218	0.465943994330342	"RP2"
"ENSP00000358640.4"	0.146100980418582	0.0249267377912338	2.07705031644882	0.0446273538710035	0.4735829391988	-3.9633166933714	"ENSP00000358640.4"	3	2.08384746581257	0.0439142755065479	0.465943994330342	"SLC16A1"
"ENSP00000268668.6"	0.165954850846575	-0.0268691044892549	2.05143926732113	0.0471832043294778	0.481732353132106	-4.00811155262975	"ENSP00000268668.6"	26	2.08188013795318	0.0441036502846279	0.465943994330342	"NDUFB10"
"ENSP00000358464.5"	0.116204105473077	0.0172417181669745	2.10001631331405	0.0424395751529278	0.465461149677569	-3.92278041546063	"ENSP00000358464.5"	2	2.07706854966412	0.0445698354574218	0.465943994330342	"SHOC2"
"ENSP00000238379.5"	0.26260124849493	0.0299191074737643	2.08653949759094	0.0437116778951626	0.472532809946977	-3.9466097329907	"ENSP00000238379.5"	1	2.07683210215399	0.0445928553747115	0.465943994330342	"HDHD3"
"ENSP00000253251.8"	0.177842967038276	0.00545333980151145	2.1066375625348	0.0418265945933849	0.46227751188659	-3.91102938406939	"ENSP00000253251.8"	1	2.07506849346111	0.0447648848923063	0.465943994330342	"UBE4B"
"ENSP00000329200.2"	-0.111967052097166	0.0733866687339715	-2.0205301340739	0.0504374922526149	0.48192210339434	-4.06159176543934	"ENSP00000329200.2"	11	-2.07495268581772	0.0447762015691926	0.465943994330342	"STAC3"
"ENSP00000497477.1"	-0.250792526799031	-0.0690529763213929	-2.07067755166117	0.045251710430703	0.475303426580647	-3.97450349291791	"ENSP00000497477.1"	2	-2.07246755418603	0.0450196527816925	0.465943994330342	"COL4A1"
"ENSP00000352608.2"	-0.118032537755497	0.0260248692350333	-2.06156352514198	0.0461579360555783	0.479718619637273	-3.99045569353735	"ENSP00000352608.2"	238	-2.072130872584	0.0450527242352758	0.465943994330342	"RYR1"
"ENSP00000303987.7"	0.192549646080047	0.0444731990606343	2.07397170830575	0.0449280236039375	0.4735829391988	-3.96872425092673	"ENSP00000303987.7"	2	2.07117053500709	0.0451471729820419	0.465943994330342	"TMEM223"
"ENSP00000344165.6"	0.140565601565123	0.0301777991341591	2.03093858177392	0.049320421982114	0.481732353132106	-4.04365402789324	"ENSP00000344165.6"	8	2.0643145943455	0.0458265065799951	0.466947115615696	"CLIC5"
"ENSP00000281543.5"	0.175713908850323	-0.047036264837827	2.04187191071238	0.0481703233793961	0.481732353132106	-4.02473358477154	"ENSP00000281543.5"	6	2.06286823094258	0.0459709602728155	0.466947115615696	"GUF1"
"ENSP00000249066.6"	0.225961745286056	0.0473138552886122	2.075611064946	0.0447676968072101	0.4735829391988	-3.96584550828318	"ENSP00000249066.6"	1	2.05998418656696	0.0462601909050424	0.466947115615696	"APOL2"
"ENSP00000299518.2"	0.14904400755095	-0.00616820623039363	2.0237243296839	0.0500923581244729	0.481732353132106	-4.05609467682526	"ENSP00000299518.2"	15	2.05931558093562	0.0463274699797321	0.466947115615696	"IDH3A"
"ENSP00000385746.2"	0.153751393628415	0.0448319192426979	2.04281422377495	0.0480723049225584	0.481732353132106	-4.02309914704971	"ENSP00000385746.2"	4	2.05879524625604	0.0463798883863865	0.466947115615696	"SMS"
"ENSP00000344488.4"	-0.131117477651615	-0.0035082200536171	-2.0143508927814	0.0511110462340338	0.483677057332933	-4.07220653089935	"ENSP00000344488.4"	22	-2.05700961824881	0.0465601670387956	0.466947115615696	"JPH1"
"ENSP00000346827.4"	-0.139697390869256	0.0623440898469371	-2.0186515090565	0.0506414445953545	0.482314980358328	-4.06482160497588	"ENSP00000346827.4"	27	-2.05661741410643	0.0465998463527278	0.466947115615696	"ALDH9A1"
"ENSP00000264312.7"	0.13877173531671	0.0172607693352023	2.02682642033259	0.049759148160355	0.481732353132106	-4.05074954025123	"ENSP00000264312.7"	6	2.05510525376375	0.046753108737573	0.466947115615696	"OCIAD1"
"ENSP00000356257.4"	-0.300126364135115	-0.0786224180009347	-2.04658030312576	0.0476822989964869	0.481732353132106	-4.01656098777712	"ENSP00000356257.4"	3	-2.05449635722315	0.0468149467954857	0.466947115615696	"LMOD1"
"ENSP00000231572.3"	-0.114032135925566	0.0156248439176539	-2.00161867859043	0.052523620816528	0.490772759806171	-4.0939969060987	"ENSP00000231572.3"	24	-2.05443848114936	0.0468208282707163	0.466947115615696	"RARS1"
"ENSP00000254035.4"	0.246578275417434	-0.0606676154899769	2.03788314206508	0.0485871671329945	0.481732353132106	-4.03164552177092	"ENSP00000254035.4"	105	2.05181498647754	0.047088112207124	0.46803687368289	"CKMT2"
"ENSP00000337838.6"	0.283409695837557	-0.0799350025805574	2.04389367714611	0.0479602354440554	0.481732353132106	-4.0212261122642	"ENSP00000337838.6"	2	2.04719650143164	0.0475618900997682	0.471164944734159	"RTN4"
"ENSP00000386519.1"	-0.240779215121783	-0.043525807029155	-2.05591943561012	0.0467270725691519	0.481732353132106	-4.00030690719195	"ENSP00000386519.1"	1	-2.04362712262892	0.0479308962932296	0.471604664359846	"PTMA"
"ENSP00000429779.1"	0.199989332655574	-0.000176065907933604	2.0213947011271	0.0503438715152347	0.48192210339434	-4.06010455516379	"ENSP00000429779.1"	38	2.043143092893	0.0479811278759871	0.471604664359846	"DECR1"
"ENSP00000219240.4"	0.208918780056063	0.0203030896979368	2.02385628910813	0.0500781442392681	0.481732353132106	-4.05586743229583	"ENSP00000219240.4"	7	2.04215384766095	0.0480839326930026	0.471604664359846	"DHODH"
"ENSP00000381993.4"	-0.149091683673597	0.00647899018970027	-2.00752484206467	0.0518641951447169	0.489241229358763	-4.0839024912499	"ENSP00000381993.4"	10	-2.03995133829768	0.0483135141323948	0.472292504488955	"SEPTIN7"
"ENSP00000380702.2"	-0.0999503510267544	0.0315149506674317	-2.03015756817479	0.0494034877335476	0.481732353132106	-4.04500253437249	"ENSP00000380702.2"	3	-2.0351697963343	0.048815220961464	0.474608046363086	"MYCBP"
"ENSP00000254878.3"	0.134659348799179	-0.0192154132764304	2.04822303788371	0.0475130494698684	0.481732353132106	-4.01370613305686	"ENSP00000254878.3"	2	2.03464227718897	0.0488708487983596	0.474608046363086	"RIDA"
"ENSP00000453902.1"	-0.137470811709859	0.0394256671726295	-2.08098417847359	0.0442457260335034	0.473548764318019	-3.95639779804283	"ENSP00000453902.1"	1	-2.02586069352403	0.0498050393728053	0.477055608289735	"WDR61"
"ENSP00000417837.1"	-0.165141051177127	0.031918829185307	-2.00598809410367	0.0520350768945939	0.489294913529483	-4.08653126553381	"ENSP00000417837.1"	5	-2.02485989830864	0.0499124864736102	0.477055608289735	"NAA50"
"ENSP00000382518.3"	-0.106168726142168	0.0119409158656053	-1.97422170886471	0.0556786583953743	0.509012920268823	-4.14051256703236	"ENSP00000382518.3"	8	-2.02321934175152	0.0500890564963272	0.477055608289735	"SRL"
"ENSP00000436829.1"	0.184023730188501	-0.106543586204165	2.04881488627011	0.0474522006663076	0.481732353132106	-4.01267713891666	"ENSP00000436829.1"	1	2.02254538004074	0.0501617513131246	0.477055608289735	"GLMN"
"ENSP00000242729.2"	-0.297232794146323	0.202799704097101	-2.02549102767742	0.0499023512481012	0.481732353132106	-4.05305131427605	"ENSP00000242729.2"	1	-2.02068247154984	0.0503631666400719	0.477055608289735	"SSPN"
"ENSP00000259477.6"	0.150425382309979	-0.0112626772025394	2.05914205436973	0.0464013638054111	0.480562376194502	-3.99468472502389	"ENSP00000259477.6"	1	2.01563009811114	0.0509129729399017	0.477055608289735	"ARPC5L"
"ENSP00000501414.1"	0.207495844667983	-0.0711094023114246	2.03331148566585	0.0490687956293771	0.481732353132106	-4.03955444077234	"ENSP00000501414.1"	1	2.01481720870338	0.0510019189808892	0.477055608289735	"HSPA12A"
"ENSP00000366927.3"	0.375794901563835	-0.0332247355839126	2.00248640294987	0.0524262845483962	0.490772759806171	-4.09251532809851	"ENSP00000366927.3"	21	2.01464045152226	0.0510212775767927	0.477055608289735	"ALDH1B1"
"ENSP00000241704.7"	-0.0964413387456354	0.00976410223519495	-1.95017019480726	0.0585824729900368	0.513092353558158	-4.18092587230964	"ENSP00000241704.7"	11	-2.01460758867055	0.0510248774491316	0.477055608289735	"COPA"
"ENSP00000253039.4"	-0.145224810502671	0.0953404675244637	-1.99837237945877	0.0528891662404668	0.492634309447367	-4.0995352135218	"ENSP00000253039.4"	4	-2.01455728116465	0.0510303886772847	0.477055608289735	"EIF2S3"
"ENSP00000376443.2"	-0.2180379927977	-0.0108718156364734	-2.02928938402023	0.049495967831163	0.481732353132106	-4.04650107085612	"ENSP00000376443.2"	1	-2.01339748100089	0.0511575894755099	0.477055608289735	"ABCA5"
"ENSP00000216330.3"	-0.104361852636265	0.0623864735171693	-1.95406103548217	0.0581040297466416	0.513092353558158	-4.17441507949135	"ENSP00000216330.3"	18	-2.01303835574598	0.0511970323622695	0.477055608289735	"FKBP3"
"ENSP00000259632.7"	-0.142844843953964	0.0453830040355555	-2.06200910161914	0.0461132647597459	0.479718619637273	-3.9896770832293	"ENSP00000259632.7"	1	-2.0128599319429	0.0512166385672302	0.477055608289735	"DCTN3"
"ENSP00000262018.3"	-0.103745700763184	0.0122298329018146	-1.96618683378569	0.0566345585885329	0.513092353558158	-4.15405751052964	"ENSP00000262018.3"	6	-2.0072741031339	0.0518337536335193	0.480300344658679	"SGCA"
"ENSP00000269980.2"	0.216679251415837	-0.081306082409666	1.98767080428967	0.054109900980084	0.499294475710307	-4.11774191084837	"ENSP00000269980.2"	10	2.00677415519655	0.0518893012460423	0.480300344658679	"BCKDHA"
"ENSP00000450087.1"	0.168961314239665	-0.100740404182764	2.03099609292198	0.0493143101258216	0.481732353132106	-4.04355471237589	"ENSP00000450087.1"	1	1.99944355052718	0.0527097444502217	0.486374651282108	"LIMA1"
"ENSP00000478322.1"	-0.544778882269579	-0.0767431137956022	-1.98829324659612	0.054038234614003	0.499294475710307	-4.11668507300284	"ENSP00000478322.1"	1	-1.99265121620097	0.053479980593213	0.491840323628447	"MYOM2"
"ENSP00000320309.3"	-0.123409212926717	0.059577726386639	-1.95290970497769	0.0582452519686968	0.513092353558158	-4.17634275926302	"ENSP00000320309.3"	8	-1.98994004461446	0.0537901393331478	0.491840323628447	"FARSA"
"ENSP00000202773.9"	-0.170843859598243	-0.189931409331124	-1.96545904233969	0.0567218405427498	0.513092353558158	-4.15528221739263	"ENSP00000202773.9"	9	-1.98985211607282	0.0538002244617207	0.491840323628447	"RPL6"
"ENSP00000497326.1"	0.173258985451555	-0.0738682669242994	1.96765444452471	0.0564589056569199	0.513092353558158	-4.15158675377986	"ENSP00000497326.1"	4	1.98103720805356	0.054819629309439	0.498067096413196	"CPOX"
"ENSP00000376024.3"	-0.110211841073207	0.0811729763585407	-1.97427015392812	0.0556729375852623	0.509012920268823	-4.14043076602983	"ENSP00000376024.3"	3	-1.97983503318656	0.0549599449159425	0.498067096413196	"SNX9"
"ENSP00000430535.1"	-0.429271266334583	0.257317504702166	-1.97689868112145	0.0553633008628571	0.509012920268823	-4.13599001416221	"ENSP00000430535.1"	1	-1.97907057570308	0.0550493327761587	0.498067096413196	"SLC36A2"
"ENSP00000312356.6"	0.139262853429631	-0.00587835898030145	1.94824471924958	0.0588204978968585	0.513092353558158	-4.18414404033648	"ENSP00000312356.6"	7	1.97658815362947	0.0553404712348722	0.498067096413196	"TRMT10C"
"ENSP00000386941.1"	-0.129291299702004	-0.016150147638519	-1.99009109237373	0.0538316977781161	0.499294475710307	-4.1136310523576	"ENSP00000386941.1"	2	-1.97639285982017	0.0553634317882989	0.498067096413196	"MCFD2"
"ENSP00000390491.2"	-0.122757584210633	-0.0444077628405988	-1.93150234797079	0.0609255866531639	0.516926025921072	-4.21201880447377	"ENSP00000390491.2"	11	-1.97265158795994	0.0558048864170539	0.498067096413196	"PSMA3"
"ENSP00000387059.3"	0.238679051203437	-0.00768513201484201	1.96379201793401	0.0569222007616278	0.513092353558158	-4.15808607177701	"ENSP00000387059.3"	3	1.97122845131211	0.0559736091408934	0.498067096413196	"JPT1"
"ENSP00000380332.2"	-0.148783705977893	0.0515137486355506	-1.94763141503475	0.0588964889297008	0.513092353558158	-4.18516855798329	"ENSP00000380332.2"	6	-1.97096490775171	0.0560049024756412	0.498067096413196	"ITIH5"
"ENSP00000362058.3"	0.20734483154436	-0.066598092391778	1.95138628522524	0.0584325703375398	0.513092353558158	-4.17889202919166	"ENSP00000362058.3"	9	1.97016037197025	0.0561005272883219	0.498067096413196	"NDUFS5"
"ENSP00000290349.6"	0.165426722518788	-0.00520479591348451	1.94089484538005	0.0597367718541898	0.516272618226486	-4.19640485382845	"ENSP00000290349.6"	12	1.96763530220985	0.0564015682296814	0.498067096413196	"CBR1"
"ENSP00000284971.3"	0.209899189291308	-0.0357000893660195	1.94808729391049	0.0588399954945516	0.513092353558158	-4.18440704227471	"ENSP00000284971.3"	28	1.96762006030335	0.0564033896188321	0.498067096413196	"ATP5PF"
"ENSP00000356355.4"	-0.126717102743029	0.0590104175860392	-1.93753199662313	0.0601600907958453	0.516272618226486	-4.20200221431761	"ENSP00000356355.4"	6	-1.96643687879718	0.0565449337694487	0.498067096413196	"NEK7"
"ENSP00000254950.11"	-0.0825508385221632	0.0287192738579468	-1.88700127272927	0.0668388693150063	0.531163223472875	-4.2851630454924	"ENSP00000254950.11"	11	-1.96541587698633	0.0566673232583549	0.498067096413196	"VPS4A"
"ENSP00000287675.5"	0.135767189736548	0.0407667104780592	2.01488800241312	0.051052190619747	0.483677057332933	-4.07128489819927	"ENSP00000287675.5"	1	1.96380107588809	0.0568613604632984	0.498293934000857	"EXOG"
"ENSP00000216200.5"	-0.805921522620301	-0.837316887466145	-1.9542895155979	0.0580760395781259	0.513092353558158	-4.17403242545134	"ENSP00000216200.5"	3	-1.96215268988549	0.0570600257151089	0.498442889863649	"PVALB"
"ENSP00000341940.2"	-0.153182031800565	0.0254362432269126	-1.93636707012843	0.060307334877233	0.516272618226486	-4.20393937693343	"ENSP00000341940.2"	5	-1.95545270867265	0.0578737040472657	0.498442889863649	"CAV3"
"ENSP00000437606.2"	-0.068553507022184	0.00460948611353332	-1.84775031219903	0.0724558369634089	0.550292792527224	-4.34852365989651	"ENSP00000437606.2"	11	-1.95377652112591	0.0580788293633086	0.498442889863649	"COPS3"
"ENSP00000417229.1"	-0.105923283334072	0.0627389186847971	-1.93021929656471	0.0610895552381217	0.516926025921072	-4.214146991398	"ENSP00000417229.1"	4	-1.95181164151743	0.0583200829494832	0.498442889863649	"EIF2A"
"ENSP00000460871.1"	0.250770439204398	0.193571643692319	1.95947058200257	0.0574444486030377	0.513092353558158	-4.16534564905422	"ENSP00000460871.1"	1	1.95090832391906	0.0584312849545035	0.498442889863649	"RSL1D1"
"ENSP00000373684.3"	-0.108658531160817	0.00550946011584937	-2.03561958396646	0.0488251169010043	0.481732353132106	-4.03556320097168	"ENSP00000373684.3"	1	-1.95087993852806	0.0584347822744006	0.498442889863649	"STK38L"
"ENSP00000347717.4"	0.362727527891855	-0.228537713820422	1.95052472305082	0.0585387374387977	0.513092353558158	-4.18033304878305	"ENSP00000347717.4"	1	1.95059070309555	0.0584704288272242	0.498442889863649	"DHCR7"
"ENSP00000360939.5"	-0.117140203305615	0.079688489857206	-1.90709846380421	0.0641100651139795	0.52392203128861	-4.2523013901704	"ENSP00000360939.5"	11	-1.95011720457642	0.0585288252392896	0.498442889863649	"CMPK1"
"ENSP00000321260.3"	0.214639062863159	0.0260861420355852	1.93656817689808	0.0602818932717058	0.516272618226486	-4.20360502239455	"ENSP00000321260.3"	5	1.95011155688678	0.058529522070705	0.498442889863649	"COX8A"
